ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2011,230.458,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2011,309.684,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2011,2644.246,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2011,585.348,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2011,619.941,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2011,1438.958,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2011,4780.439,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2011,2121.02,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2011,572.875,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2011,2086.544,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2011,2420.396,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2011,1723.618,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2011,227.056,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2011,469.722,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2011,2360.043,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2011,397.402,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2011,345.819,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2011,1616.823,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2010,9989.588,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2010,5005.943,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2010,1389.206,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2010,3594.44,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2010,5019.717,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2010,3958.108,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2010,413.453,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2010,648.157,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2010,4969.872,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2010,1047.835,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2010,975.753,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2010,2946.284,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2010,5277.23,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2010,2843.197,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2010,802.316,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2010,1631.717,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2010,2649.574,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2010,2216.237,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2010,189.038,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2010,244.3,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2010,2627.656,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2010,626.96,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2010,613.279,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2010,1387.417,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2010,4712.358,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2010,2162.746,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2010,586.889,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2010,1962.723,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2010,2370.143,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2010,1741.871,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2010,224.415,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2010,403.857,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2010,2342.216,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2010,420.875,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2010,362.474,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2010,1558.866,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2009,9758.696,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2009,5025.988,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2009,1353.705,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2009,3379.003,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2009,5246.006,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2009,4094.695,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2009,448.15,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2009,703.161,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2009,4512.69,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2009,931.294,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2009,905.554,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_T,Sex: Total,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2009,2675.842,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2009,5125.626,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2009,2834.826,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2009,759.464,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_NAT,Area type: National,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2009,1531.336,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2009,2742.875,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2009,2278.177,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2009,196.236,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_RUR,Area type: Rural,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2009,268.462,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2009,2382.751,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2009,556.649,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2009,563.229,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_M,Sex: Male,GEO_COV_URB,Area type: Urban,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2009,1262.873,,,,,,,,
GHA,Ghana,XA:2064,ILO - Modelled Estimates,EMP_2EMP_SEX_GEO_ECO_NB,"Employment by sex, rural / urban areas and economic activity -- ILO modelled estimates, Nov. 2020 (thousands)",SEX_F,Sex: Female,GEO_COV_NAT,Area type: National,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2009,4633.07,,,,,,,,
